ROUND,IP_ADDRESS,DOWNLOADS,EXTERNAL_ID,NAME,FULL_TITLE,DOI,CODE,LATEST_TITLE
201609,140.124.4.101,19,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.4.102,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.50.152,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.50.169,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.50.188,10,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.50.226,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.50.244,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.50.247,5,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.50.48,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.50.85,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.55.29,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.55.40,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.56.8,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.56.83,7,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.64.176,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.65.183,17,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.65.19,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.65.62,7,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.65.68,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.66.202,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.8.100,3,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.8.110,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Applied Polymer Science,10.1002/(ISSN)1097-4628,APP,Journal of Applied Polymer Science
201609,140.124.51.30,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Basic Microbiology,10.1002/(ISSN)1521-4028,2248,Journal of Basic Microbiology
201609,140.124.249.70,3,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Biomedical Materials Research Part A,10.1002/(ISSN)1552-4965,JBM,Journal of Biomedical Materials Research Part A
201609,140.124.45.150,3,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Biomedical Materials Research Part A,10.1002/(ISSN)1552-4965,JBM,Journal of Biomedical Materials Research Part A
201609,140.124.50.85,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Biomedical Materials Research Part A,10.1002/(ISSN)1552-4965,JBM,Journal of Biomedical Materials Research Part A
201609,140.124.65.248,5,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Biomedical Materials Research Part A,10.1002/(ISSN)1552-4965,JBM,Journal of Biomedical Materials Research Part A
201609,140.124.8.115,3,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Biomedical Materials Research Part A,10.1002/(ISSN)1552-4965,JBM,Journal of Biomedical Materials Research Part A
201609,140.124.33.189,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Biomedical Materials Research Part B: Applied Biomaterials,10.1002/(ISSN)1552-4981,JBMB,Journal of Biomedical Materials Research Part B: Applied Biomaterials
201609,140.124.33.21,3,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Biomedical Materials Research Part B: Applied Biomaterials,10.1002/(ISSN)1552-4981,JBMB,Journal of Biomedical Materials Research Part B: Applied Biomaterials
201609,140.124.50.122,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Biomedical Materials Research Part B: Applied Biomaterials,10.1002/(ISSN)1552-4981,JBMB,Journal of Biomedical Materials Research Part B: Applied Biomaterials
201609,140.124.52.65,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Biomedical Materials Research Part B: Applied Biomaterials,10.1002/(ISSN)1552-4981,JBMB,Journal of Biomedical Materials Research Part B: Applied Biomaterials
201609,140.124.64.180,5,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Biomedical Materials Research Part B: Applied Biomaterials,10.1002/(ISSN)1552-4981,JBMB,Journal of Biomedical Materials Research Part B: Applied Biomaterials
201609,140.124.65.216,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Biomedical Materials Research Part B: Applied Biomaterials,10.1002/(ISSN)1552-4981,JBMB,Journal of Biomedical Materials Research Part B: Applied Biomaterials
201609,140.124.65.248,3,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Biomedical Materials Research Part B: Applied Biomaterials,10.1002/(ISSN)1552-4981,JBMB,Journal of Biomedical Materials Research Part B: Applied Biomaterials
201609,140.124.32.159,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Bone and Mineral Research,10.1002/(ISSN)1523-4681,JBMR,Journal of Bone and Mineral Research
201609,140.124.32.179,5,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Bone and Mineral Research,10.1002/(ISSN)1523-4681,JBMR,Journal of Bone and Mineral Research
201609,140.124.33.186,4,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Bone and Mineral Research,10.1002/(ISSN)1523-4681,JBMR,Journal of Bone and Mineral Research
201609,140.124.52.68,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Bone and Mineral Research,10.1002/(ISSN)1523-4681,JBMR,Journal of Bone and Mineral Research
201609,140.124.90.24,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Business Finance &amp; Accounting,10.1111/(ISSN)1468-5957,JBFA,Journal of Business Finance & Accounting
201609,140.124.104.173,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Cellular Physiology,10.1002/(ISSN)1097-4652,JCP,Journal of Cellular Physiology
201609,140.124.52.68,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Cellular Physiology,10.1002/(ISSN)1097-4652,JCP,Journal of Cellular Physiology
201609,140.124.104.173,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Chemical Technology and Biotechnology,10.1002/(ISSN)1097-4660,JCTB,Journal of Chemical Technology & Biotechnology
201609,140.124.50.175,14,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Chemical Technology and Biotechnology,10.1002/(ISSN)1097-4660,JCTB,Journal of Chemical Technology & Biotechnology
201609,140.124.51.159,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Chemical Technology and Biotechnology,10.1002/(ISSN)1097-4660,JCTB,Journal of Chemical Technology & Biotechnology
201609,140.124.56.83,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Chemical Technology and Biotechnology,10.1002/(ISSN)1097-4660,JCTB,Journal of Chemical Technology & Biotechnology
201609,140.124.63.125,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Chemical Technology and Biotechnology,10.1002/(ISSN)1097-4660,JCTB,Journal of Chemical Technology & Biotechnology
201609,140.124.65.183,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Chemical Technology and Biotechnology,10.1002/(ISSN)1097-4660,JCTB,Journal of Chemical Technology & Biotechnology
201609,140.124.42.233,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Chemometrics,10.1002/(ISSN)1099-128X,CEM,Journal of Chemometrics
201609,140.124.31.8,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Clinical Nursing,10.1111/(ISSN)1365-2702,JOCN,Journal of Clinical Nursing
201609,140.124.61.43,4,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Clinical Nursing,10.1111/(ISSN)1365-2702,JOCN,Journal of Clinical Nursing
201609,140.124.33.28,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Clinical Periodontology,10.1111/(ISSN)1600-051X,JCPE,Journal of Clinical Periodontology
201609,140.124.65.248,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Clinical Periodontology,10.1111/(ISSN)1600-051X,JCPE,Journal of Clinical Periodontology
201609,140.124.249.7,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Communication,10.1111/(ISSN)1460-2466,JCOM,Journal of Communication
201609,140.124.90.47,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Communication,10.1111/(ISSN)1460-2466,JCOM,Journal of Communication
201609,140.124.249.128,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Computational Chemistry,10.1002/(ISSN)1096-987X,JCC,Journal of Computational Chemistry
201609,140.124.81.186,3,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Computer Assisted Learning,10.1111/(ISSN)1365-2729,JCAL,Journal of Computer Assisted Learning
201609,140.124.249.7,3,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Computer&#8208;Mediated Communication,10.1111/(ISSN)1083-6101,JCC4,Journal of Computer-Mediated Communication
201609,140.124.76.141,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Economics &amp; Management Strategy,10.1111/(ISSN)1530-9134,JEMS,Journal of Economics & Management Strategy
201609,140.124.4.101,4,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Field Robotics,10.1002/(ISSN)1556-4967,ROB,Journal of Field Robotics
201609,140.124.249.86,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Food Safety,10.1111/(ISSN)1745-4565,JFS,Journal of Food Safety
201609,140.124.13.250,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Forecasting,10.1002/(ISSN)1099-131X,FOR,Journal of Forecasting
201609,140.124.42.80,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Geophysical Research: Atmospheres (1984&ndash;2012),10.1002/(ISSN)2156-2202d,JGRD,Journal of Geophysical Research: Atmospheres
201609,140.124.50.32,4,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Geophysical Research: Solid Earth (1978&ndash;2012),10.1002/(ISSN)2156-2202b,JGRB,Journal of Geophysical Research: Solid Earth
201609,140.124.65.183,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Integrative Plant Biology,10.1111/(ISSN)1744-7909,JIPB,Journal of Integrative Plant Biology
201609,140.124.249.10,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Molecular Recognition,10.1002/(ISSN)1099-1352,JMR,Journal of Molecular Recognition
201609,140.124.8.82,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Neurobiology,10.1002/(ISSN)1097-4695,NEU,Developmental Neurobiology
201609,140.124.33.28,4,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Oral Rehabilitation,10.1111/(ISSN)1365-2842,JOOR,Journal of Oral Rehabilitation
201609,140.124.91.230,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Organizational Behavior,10.1002/(ISSN)1099-1379,JOB,Journal of Organizational Behavior
201609,140.124.17.253,3,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Orthopaedic Research,10.1002/(ISSN)1554-527X,JOR,Journal of Orthopaedic Research
201609,140.124.241.15,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Orthopaedic Research,10.1002/(ISSN)1554-527X,JOR,Journal of Orthopaedic Research
201609,140.124.32.159,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Orthopaedic Research,10.1002/(ISSN)1554-527X,JOR,Journal of Orthopaedic Research
201609,140.124.50.122,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Orthopaedic Research,10.1002/(ISSN)1554-527X,JOR,Journal of Orthopaedic Research
201609,140.124.52.68,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Orthopaedic Research,10.1002/(ISSN)1554-527X,JOR,Journal of Orthopaedic Research
201609,140.124.249.16,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Pharmaceutical Sciences,10.1002/(ISSN)1520-6017,JPS,Journal of Pharmaceutical Sciences
201609,140.124.4.101,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Pharmaceutical Sciences,10.1002/(ISSN)1520-6017,JPS,Journal of Pharmaceutical Sciences
201609,140.124.65.13,3,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Pharmacy and Pharmacology,10.1111/(ISSN)2042-7158,JPHP,Journal of Pharmacy and Pharmacology
201609,140.124.4.101,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Phycology,10.1111/(ISSN)1529-8817,JPY,Journal of Phycology
201609,140.124.50.158,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Physical Organic Chemistry,10.1002/(ISSN)1099-1395,POC,Journal of Physical Organic Chemistry
201609,140.124.51.44,3,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Politics,10.1111/(ISSN)1468-2508,JOPO,Journal of Politics
201609,140.124.104.173,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Polymer Science Part A: Polymer Chemistry,10.1002/(ISSN)1099-0518,POL,Journal of Polymer Science
201609,140.124.104.244,8,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Polymer Science Part A: Polymer Chemistry,10.1002/(ISSN)1099-0518,POL,Journal of Polymer Science
201609,140.124.249.16,5,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Polymer Science Part A: Polymer Chemistry,10.1002/(ISSN)1099-0518,POL,Journal of Polymer Science
201609,140.124.249.85,15,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Polymer Science Part A: Polymer Chemistry,10.1002/(ISSN)1099-0518,POL,Journal of Polymer Science
201609,140.124.249.86,5,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Polymer Science Part A: Polymer Chemistry,10.1002/(ISSN)1099-0518,POL,Journal of Polymer Science
201609,140.124.50.152,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Polymer Science Part A: Polymer Chemistry,10.1002/(ISSN)1099-0518,POL,Journal of Polymer Science
201609,140.124.50.158,9,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Polymer Science Part A: Polymer Chemistry,10.1002/(ISSN)1099-0518,POL,Journal of Polymer Science
201609,140.124.50.188,4,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Polymer Science Part A: Polymer Chemistry,10.1002/(ISSN)1099-0518,POL,Journal of Polymer Science
201609,140.124.65.183,21,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Polymer Science Part A: Polymer Chemistry,10.1002/(ISSN)1099-0518,POL,Journal of Polymer Science
201609,140.124.65.86,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Polymer Science Part A: Polymer Chemistry,10.1002/(ISSN)1099-0518,POL,Journal of Polymer Science
201609,140.124.104.173,5,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Polymer Science Part B: Polymer Physics,10.1002/(ISSN)1099-0488,POLB,Journal of Polymer Science Part B: Polymer Physics
201609,140.124.104.244,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Polymer Science Part B: Polymer Physics,10.1002/(ISSN)1099-0488,POLB,Journal of Polymer Science Part B: Polymer Physics
201609,140.124.249.116,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Polymer Science Part B: Polymer Physics,10.1002/(ISSN)1099-0488,POLB,Journal of Polymer Science Part B: Polymer Physics
201609,140.124.249.85,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Polymer Science Part B: Polymer Physics,10.1002/(ISSN)1099-0488,POLB,Journal of Polymer Science Part B: Polymer Physics
201609,140.124.249.86,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Polymer Science Part B: Polymer Physics,10.1002/(ISSN)1099-0488,POLB,Journal of Polymer Science Part B: Polymer Physics
201609,140.124.50.188,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Polymer Science Part B: Polymer Physics,10.1002/(ISSN)1099-0488,POLB,Journal of Polymer Science Part B: Polymer Physics
201609,140.124.65.183,5,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Polymer Science Part B: Polymer Physics,10.1002/(ISSN)1099-0488,POLB,Journal of Polymer Science Part B: Polymer Physics
201609,140.124.65.216,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Polymer Science Part B: Polymer Physics,10.1002/(ISSN)1099-0488,POLB,Journal of Polymer Science Part B: Polymer Physics
201609,140.124.76.208,5,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Product Innovation Management,10.1111/(ISSN)1540-5885,JPIM,Journal of Product Innovation Management
201609,140.124.56.83,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Prosthodontics,10.1111/(ISSN)1532-849X,JOPR,Journal of Prosthodontics
201609,140.124.104.173,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Raman Spectroscopy,10.1002/(ISSN)1097-4555,JRS,Journal of Raman Spectroscopy
201609,140.124.125.112,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Raman Spectroscopy,10.1002/(ISSN)1097-4555,JRS,Journal of Raman Spectroscopy
201609,140.124.249.117,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Raman Spectroscopy,10.1002/(ISSN)1097-4555,JRS,Journal of Raman Spectroscopy
201609,140.124.35.57,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Robotic Systems,10.1002/(ISSN)1097-4563,ROB,Journal of Field Robotics
201609,140.124.65.183,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Separation Science,10.1002/(ISSN)1615-9314,2259,Journal of Separation Science
201609,140.124.141.184,3,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.241.56,7,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.249.100,4,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.249.113,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.249.70,8,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.249.71,6,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.249.86,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.249.95,7,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.249.96,5,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.31.7,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.4.101,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.50.152,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.50.234,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.52.95,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.55.29,4,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.55.36,3,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.55.70,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.56.182,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.56.27,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.56.29,4,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.56.83,21,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.8.110,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Ceramic Society,10.1111/(ISSN)1551-2916,JACE,Journal of the American Ceramic Society
201609,140.124.75.19,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Geriatrics Society,10.1111/(ISSN)1532-5415,JGS,Journal of the American Geriatrics Society
201609,140.124.104.173,3,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Society for Information Science and Technology,10.1002/(ISSN)1532-2890,ASI,Journal of the Association for Information Science and Technology
201609,140.124.180.181,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Society for Information Science and Technology,10.1002/(ISSN)1532-2890,ASI,Journal of the Association for Information Science and Technology
201609,140.124.241.44,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Society for Information Science and Technology,10.1002/(ISSN)1532-2890,ASI,Journal of the Association for Information Science and Technology
201609,140.124.249.5,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Society for Information Science and Technology,10.1002/(ISSN)1532-2890,ASI,Journal of the Association for Information Science and Technology
201609,140.124.4.101,5,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the American Society for Information Science and Technology,10.1002/(ISSN)1532-2890,ASI,Journal of the Association for Information Science and Technology
201609,140.124.93.162,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the Association for Information Science and Technology,10.1002/(ISSN)2330-1643,ASI,Journal of the Association for Information Science and Technology
201609,140.124.39.38,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the Royal Statistical Society: Series B (Statistical Methodology),10.1111/(ISSN)1467-9868,RSSB,Journal of the Royal Statistical Society: Series B (Statistical Methodology)
201609,140.124.249.118,3,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the Society for Information Display,10.1002/(ISSN)1938-3657,JSID,Journal of the Society for Information Display
201609,140.124.104.173,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of the Society of Dyers and Colourists,10.1111/(ISSN)1478-4408b,COTE,Coloration Technology
201609,140.124.30.22,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Vinyl and Additive Technology,10.1002/(ISSN)1548-0585,VNL,Journal of Vinyl & Additive Technology
201609,140.124.32.55,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Vinyl and Additive Technology,10.1002/(ISSN)1548-0585,VNL,Journal of Vinyl & Additive Technology
201609,140.124.4.101,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Vinyl and Additive Technology,10.1002/(ISSN)1548-0585,VNL,Journal of Vinyl & Additive Technology
201609,140.124.76.143,2,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Vinyl and Additive Technology,10.1002/(ISSN)1548-0585,VNL,Journal of Vinyl & Additive Technology
201609,140.124.249.90,1,EAL0001730,CONCERT - National Taipei University of Technology,Journal of Viral Hepatitis,10.1111/(ISSN)1365-2893,JVH,Journal of Viral Hepatitis
201609,140.124.50.158,1,EAL0001730,CONCERT - National Taipei University of Technology,Justus Liebigs Annalen der Chemie,10.1002/(ISSN)1099-0690d,2046,European Journal of Organic Chemistry
201609,140.124.249.24,2,EAL0001730,CONCERT - National Taipei University of Technology,Language and Linguistics Compass,10.1111/(ISSN)1749-818X,LNC3,Language and Linguistics Compass
201609,140.124.249.34,2,EAL0001730,CONCERT - National Taipei University of Technology,Language and Linguistics Compass,10.1111/(ISSN)1749-818X,LNC3,Language and Linguistics Compass
201609,140.124.4.101,3,EAL0001730,CONCERT - National Taipei University of Technology,Language Learning,10.1111/(ISSN)1467-9922,LANG,Language Learning
201609,140.124.249.116,1,EAL0001730,CONCERT - National Taipei University of Technology,Laser &amp; Photonics Reviews,10.1002/(ISSN)1863-8899,2414,Laser & Photonics Reviews
201609,140.124.249.71,1,EAL0001730,CONCERT - National Taipei University of Technology,Laser Physics Letters,10.1002/(ISSN)1612-202X,2411,Laser Physics Letters
201609,140.124.249.61,1,EAL0001730,CONCERT - National Taipei University of Technology,Lasers in Surgery and Medicine,10.1002/(ISSN)1096-9101,LSM,Lasers in Surgery and Medicine
201609,140.124.249.85,1,EAL0001730,CONCERT - National Taipei University of Technology,Letters in Applied Microbiology,10.1111/(ISSN)1472-765X,LAM,Letters in Applied Microbiology
201609,140.124.50.175,4,EAL0001730,CONCERT - National Taipei University of Technology,Letters in Applied Microbiology,10.1111/(ISSN)1472-765X,LAM,Letters in Applied Microbiology
201609,140.124.45.76,2,EAL0001730,CONCERT - National Taipei University of Technology,Limnology and Oceanography: Methods,10.1002/(ISSN)1541-5856,LOM3,Limnology & Oceanography: Methods
201609,140.124.249.16,4,EAL0001730,CONCERT - National Taipei University of Technology,Luminescence,10.1002/(ISSN)1522-7243,BIO,Luminescence
201609,140.124.65.183,2,EAL0001730,CONCERT - National Taipei University of Technology,Luminescence,10.1002/(ISSN)1522-7243,BIO,Luminescence
201609,140.124.249.85,1,EAL0001730,CONCERT - National Taipei University of Technology,Macromolecular Bioscience,10.1002/(ISSN)1616-5195,2127,Macromolecular Bioscience
201609,140.124.249.91,1,EAL0001730,CONCERT - National Taipei University of Technology,Macromolecular Bioscience,10.1002/(ISSN)1616-5195,2127,Macromolecular Bioscience
